startup_id,startup_name,founded_year,country,region,industry,funding_round,funding_amount_usd,funding_date,lead_investor,co_investors,employee_count,estimated_revenue_usd,estimated_valuation_usd,exited,exit_type,tags
3cefacf3-41bb-48fd-88e4-9927eb2dc146,Wyatt-Raymond,2015,South Georgia and the South Sandwich Islands,Asia,Fintech,Series A,335097000,2020-06-14,Sequoia,"Y Combinator, SoftBank, Accel",147,76846833.44206049,2321150162.4560285,False,,"B2B, Blockchain"
e0bd4bfe-7b98-469e-a178-14a15754c7ee,Chavez PLC,2011,Croatia,Latin America,SaaS,Series B,112133000,2015-07-14,Sequoia,"Andreessen Horowitz, Y Combinator",334,37653380.35873368,264906596.22214934,False,,"AI, B2C"
190e9851-4a8b-4885-a30a-7911ace4e736,Moore Inc,2010,Somalia,MENA,Fintech,Series C,2159529000,2021-11-19,Andreessen Horowitz,"Y Combinator, SoftBank",499,596918253.6098392,19115975202.01261,False,,"SaaS, Cloud, Blockchain, B2B, B2C"
22b232ea-089f-4f56-b0fe-8d8cb5460b56,Nicholson LLC,2018,United States Minor Outlying Islands,North America,E-commerce,Series C,91176000,2022-06-12,Tiger Global,"Tiger Global, Y Combinator",317,31584472.750420015,301197674.5886115,True,Acquisition,"AI, Cloud"
8a39a123-4d55-458c-9220-a2ae10c681ad,Collins Ltd,2014,Mozambique,Europe,Logistics,Seed,550711000,2017-07-30,Andreessen Horowitz,"Andreessen Horowitz, Accel",9,34105581.652859196,3682166449.109522,False,,"B2C, HealthTech, Mobile, Cloud, SaaS"
c654ccb6-186a-40d9-99cd-21e1b6dcc677,Phelps-Harris,2022,Lao People's Democratic Republic,Oceania,Logistics,Series A,228607000,2019-07-11,SoftBank,"Accel, SoftBank, Index Ventures",472,108154796.66064587,1509673403.0533686,False,,"EdTech, Mobile, HealthTech, Blockchain"
2ff100b8-2224-4c52-970a-5f5e1f96c08f,Nelson and Sons,2014,Botswana,North America,SaaS,Pre-Seed,2532249000,2015-09-21,Andreessen Horowitz,Index Ventures,972,648797140.6624136,16117598553.027895,False,,"B2B, Mobile, HealthTech, Cloud"
c1c2393b-a53c-4c24-982b-812aa40333a1,Brooks Group,2018,Burundi,MENA,SaaS,Series B,113369000,2018-10-28,SoftBank,"Y Combinator, Andreessen Horowitz",228,53698265.757783644,576914559.5586878,False,,"B2B, Blockchain, HealthTech"
a189028f-c46e-4745-9fed-082915423dc1,Kim Ltd,2021,Germany,MENA,Healthcare,Series D,602650000,2018-11-03,Andreessen Horowitz,"Y Combinator, Index Ventures",836,49438327.547550656,2743145308.772282,True,IPO,"SaaS, Cloud, B2C"
6aa4b612-a64e-417b-afe4-ce5a1bfd1f13,Olson-Alvarado,2009,Montserrat,Oceania,Fintech,Series A,223023000,2019-06-30,Index Ventures,"SoftBank, Index Ventures, Tiger Global",780,95943131.9152533,487567415.3888887,False,,"HealthTech, Marketplace, B2C, IoT"
c0ed06d6-27eb-4635-8aa0-2f6690e77b9d,Gonzales-Perkins,2007,Marshall Islands,Latin America,SaaS,Series B,231353000,2019-05-20,Index Ventures,"Tiger Global, Accel",362,23869654.314138867,1752243867.3479388,False,,"IoT, HealthTech, AI, Blockchain"
bc7dfadf-6953-47d5-bc9d-45ab666759b8,Sanford PLC,2016,Tajikistan,Asia,Fintech,Series B,1126428000,2015-11-30,Index Ventures,Tiger Global,610,375127874.855657,10160128362.026009,False,,"EdTech, Blockchain, AI, IoT, Mobile"
c45b4f05-1650-4411-9f00-7d7289dd24d1,Guerrero Group,2023,Seychelles,Oceania,Healthcare,Series A,1081812000,2021-01-16,SoftBank,"Sequoia, Accel, SoftBank",107,191389373.26012963,3699273821.883436,False,,"B2B, Blockchain, B2C, AI"
d9dcb011-60d7-4c8b-87c2-2741b439efc2,Murphy-Ross,2012,China,Oceania,SaaS,IPO,884335000,2025-05-04,Tiger Global,"Tiger Global, Sequoia, Andreessen Horowitz",383,342924453.37654334,7476767593.199328,False,,"Mobile, Marketplace, AI, EdTech, Blockchain"
5c29d00f-297d-41fa-90aa-8996534d90aa,Mills Ltd,2015,Costa Rica,North America,AI/ML,Series C,432358000,2015-09-04,Andreessen Horowitz,"Y Combinator, Index Ventures",989,93998147.99173827,3550222839.0439057,False,,"Marketplace, B2B, B2C"
0ebe2ffc-eaa0-4c35-8baa-90bcf5c16b1e,Mcdaniel-Walsh,2016,Bolivia,Asia,Blockchain,Series C,503360000,2025-06-05,SoftBank,Tiger Global,727,102364091.50979158,4754768059.326483,False,,"Blockchain, Mobile, Marketplace, B2C"
34021d40-521e-475f-a9dd-e504fc1217a6,"Mitchell, Rojas and Nunez",2021,Tunisia,North America,Blockchain,Series C,348206000,2021-03-16,Tiger Global,"Accel, Andreessen Horowitz",318,135066314.96413276,2798302848.108247,False,,"Marketplace, IoT, Cloud"
3ccad534-56c9-4402-bfec-ad9c4dd668ab,Guerrero-Ward,2012,Panama,Europe,Healthcare,Seed,1481632000,2020-09-06,Index Ventures,Tiger Global,791,142837830.81400424,13661274145.835676,False,,"HealthTech, Marketplace"
ed4ec989-dce5-44b3-99e0-0170e81c8ce9,Holloway Ltd,2009,Czech Republic,MENA,SaaS,Seed,1859888000,2017-11-18,Sequoia,"Index Ventures, Tiger Global, Sequoia",740,360859785.56273013,17044359251.21073,False,,"Marketplace, Cloud, IoT, SaaS, Mobile"
f51977a3-e1da-4550-afb9-8dd73bd4e709,Wood-Jordan,2019,Azerbaijan,Europe,AI/ML,Series A,452754000,2018-10-02,Index Ventures,"Index Ventures, Sequoia",378,101933377.5841233,944762320.466488,False,,"IoT, SaaS, Mobile, Blockchain, B2B"
49cc7208-e3c6-46d9-80df-846c340a14c1,"Mason, Hernandez and Lee",2011,Tajikistan,MENA,Healthcare,Series D,631961000,2020-05-19,Accel,"SoftBank, Andreessen Horowitz, Tiger Global",958,301934039.4336122,4163045049.7302403,True,,"SaaS, B2B"
b16865b9-95cd-4727-a1d8-a43054105a6a,"Riley, Simmons and Kennedy",2010,Afghanistan,Asia,SaaS,Series D,383403000,2017-04-11,Sequoia,"Accel, Sequoia",838,128181877.1958919,2142288867.7044299,False,,"AI, Mobile, HealthTech, EdTech"
ff4035c1-b906-4e8f-ba0a-5ae1cb157381,Holland-Henderson,2021,Martinique,Asia,Healthcare,Series A,146295000,2018-05-20,Accel,"Sequoia, Accel",328,51588489.38930565,1173139054.2726831,False,,"B2C, HealthTech, AI, SaaS"
36c13fc7-3df2-4677-af7b-7ab77aec3e36,"Hall, Willis and Long",2020,Latvia,Oceania,Logistics,Seed,116354000,2022-03-02,Y Combinator,"SoftBank, Tiger Global",7,47264224.62415482,967709835.0937402,False,,"SaaS, Cloud"
6c4c5907-6732-41cf-95e5-be5dc870fb11,"Roberts, Torres and Russell",2009,Malawi,MENA,Blockchain,Series B,436493000,2020-06-23,SoftBank,Index Ventures,297,33130448.126175307,2791910083.457074,False,,"AI, Cloud"
06da4143-c6a3-437d-9607-d8a7c82dbbe4,Maldonado-Smith,2018,Saint Barthelemy,Oceania,Logistics,Series B,164888000,2016-02-02,Accel,Index Ventures,928,41005786.58970403,1500750138.2932043,False,,"HealthTech, Blockchain"
c27b1f53-9210-4365-a6e6-333d29b5a1e2,Morgan Inc,2023,Italy,Europe,Blockchain,Seed,178430000,2020-05-28,SoftBank,Tiger Global,363,20402802.62290938,1443870736.1387885,False,,"B2C, B2B, Blockchain, Marketplace, AI"
61ed9f9f-44f9-4885-bc2f-b185218d8aed,"Davis, Wilson and Alexander",2021,Ireland,MENA,AI/ML,Series C,310667000,2017-10-19,Tiger Global,"Accel, SoftBank, Y Combinator",46,101960327.9843228,872657827.384311,False,,"SaaS, AI, Marketplace, B2B"
092e1085-73a1-42e8-9c3b-d817c4196e58,Flowers Ltd,2016,French Southern Territories,Europe,Blockchain,Series C,579235000,2020-04-21,Accel,"Y Combinator, Andreessen Horowitz, Sequoia",47,47927845.99611364,4966870891.544395,False,,"HealthTech, B2C, IoT, Blockchain"
54bcde74-35f2-4f47-a830-e9981cec40c2,"Mccarty, Banks and Rosales",2010,Latvia,Europe,Fintech,Series C,253308000,2020-01-25,SoftBank,Andreessen Horowitz,208,93168962.73445098,671466375.4147067,True,IPO,"Marketplace, SaaS"
d07fe197-09a9-46b0-a12d-baa492f064dc,Silva-Frazier,2021,Argentina,Latin America,Logistics,Series B,89959000,2020-10-22,Andreessen Horowitz,Index Ventures,664,37401336.32191295,861626278.1829963,False,,"AI, Marketplace, SaaS, B2B"
2cacfb82-95de-4301-8f15-5276aa5277da,"Hamilton, Davis and Mccann",2016,Hong Kong,Latin America,SaaS,Series C,94070000,2019-08-08,SoftBank,"Sequoia, SoftBank",710,46442404.033217855,755102287.0984691,False,,"B2B, Mobile, HealthTech, EdTech"
ce111c42-0b2f-4dfe-8c62-81f76d18c24d,"Brown, Hart and Burke",2010,Puerto Rico,MENA,E-commerce,Series A,200729000,2021-12-03,Accel,"Y Combinator, Andreessen Horowitz",315,80234615.4792393,1298161413.1617472,False,,"B2C, IoT, Marketplace, EdTech, AI"
4093f63b-8a27-43b3-9c3f-6d42b6202eea,Richard-Thomas,2016,Portugal,MENA,SaaS,Series A,349832000,2019-12-10,Index Ventures,Accel,689,84274495.2724997,3236238137.9716935,False,,"Blockchain, B2C, AI, EdTech"
93637dea-9f68-4653-923c-355094885c14,"Pierce, Fox and Clayton",2019,Tajikistan,North America,Healthcare,Seed,433255000,2022-05-04,Index Ventures,"Andreessen Horowitz, Index Ventures, SoftBank",974,23876310.513668668,2490906531.5773215,False,,"HealthTech, IoT, Marketplace"
88d97fcf-8bc4-4d3c-84c8-eba11f6098c4,"Rodriguez, Moody and Parker",2016,Faroe Islands,Latin America,Logistics,Seed,146857000,2018-07-19,Sequoia,"Andreessen Horowitz, SoftBank, Index Ventures",667,11063688.570563415,433307941.8350419,False,,"AI, B2C"
65488979-56f2-4b97-b555-50331ac20413,Bell Inc,2020,Israel,MENA,SaaS,Series D,630955000,2021-11-12,Accel,"Index Ventures, Andreessen Horowitz",722,243372086.0586118,4206545513.4550266,False,,"IoT, Cloud, B2B, B2C"
5d1d5ea7-5319-4502-ade0-17b7dc883448,"Rice, Reeves and Hill",2007,Anguilla,Latin America,Healthcare,Series D,178090000,2021-07-15,SoftBank,Index Ventures,700,86013489.12102403,890265612.0590117,False,,"HealthTech, Marketplace, B2B, SaaS"
b02be567-278e-44b6-a906-9ed304ebf92c,Ponce-Larson,2014,Guadeloupe,Europe,Blockchain,Series C,945206000,2020-07-17,Y Combinator,"Sequoia, Andreessen Horowitz, Tiger Global",231,142365157.66462797,9173961788.91602,True,IPO,"Cloud, IoT, AI"
6081a5af-7889-485b-8d5d-3f68523ad893,Patterson Inc,2016,Tonga,MENA,AI/ML,Series A,284548000,2019-10-01,Index Ventures,"Sequoia, Tiger Global, Accel",69,15783739.158817038,2776912643.056042,False,,"Blockchain, Mobile, EdTech, B2B, IoT"
7ce52e1d-51dc-41a1-a72a-44adcc22f4c7,Carroll-Nelson,2015,Zimbabwe,Oceania,Fintech,Series B,566086000,2023-02-27,Y Combinator,"Andreessen Horowitz, Sequoia, Tiger Global",657,47103140.96516135,3640405251.5168486,False,,"Mobile, Blockchain, AI"
1492299a-ef56-4aa3-919b-7e7d9ce47f6c,Jones-Montgomery,2008,United Kingdom,MENA,Healthcare,Series A,448584000,2021-07-13,Sequoia,"Y Combinator, Sequoia",356,218095323.88717106,2774394586.633776,False,,"B2B, SaaS, Cloud, EdTech"
caa7fca5-f06f-4bcc-8a09-2123fd96b486,"Foster, West and Bryant",2009,Eritrea,Oceania,E-commerce,Series B,2183103000,2023-05-13,Accel,"Y Combinator, Sequoia, Tiger Global",966,555694632.9529741,15326397418.446074,False,,"HealthTech, EdTech, Marketplace"
c19ba1da-386e-48f4-9b12-92fb3aa9e38a,"Miller, Garcia and Jones",2023,Australia,North America,Logistics,Series D,1270852000,2018-09-04,Accel,Y Combinator,791,397702255.3712431,11703611679.587955,False,,"EdTech, Mobile, AI"
14c98029-ca33-49ce-ae56-24811b490375,Bradley-Richards,2020,Sudan,Oceania,AI/ML,Series A,4919824000,2025-01-18,Andreessen Horowitz,"Sequoia, Y Combinator",417,860091170.5305357,17243831972.134354,False,,"AI, B2C"
0813c36e-900a-4abc-9e97-16f2c6358445,Shelton-Neal,2019,Ecuador,Latin America,SaaS,Series B,181838000,2023-12-26,Andreessen Horowitz,"Sequoia, Andreessen Horowitz, Y Combinator",753,47034995.75086442,877698899.5184112,False,,"Mobile, B2C, Marketplace, B2B"
31556c17-3283-4181-8ee5-8761282b7d71,Guerrero-Knapp,2015,Eritrea,Europe,SaaS,Seed,191943000,2025-05-24,SoftBank,Sequoia,101,93759868.15554014,1898255991.4211874,True,Acquisition,"Cloud, B2C, Marketplace, Blockchain, B2B"
c6cf3a4f-04cc-4c15-89ed-1384fb77464f,Gomez PLC,2010,Trinidad and Tobago,Latin America,AI/ML,Series B,522005000,2019-05-12,Andreessen Horowitz,"Accel, Index Ventures",969,190100007.48709467,3282769869.7077007,False,,"Cloud, HealthTech, Marketplace, AI, IoT"
97979789-045b-4b81-8aae-3231e00659fb,"Snyder, Nelson and Newton",2014,France,Latin America,AI/ML,Series D,1258544000,2022-09-13,Y Combinator,"SoftBank, Andreessen Horowitz, Tiger Global",10,450721138.9737922,4154372586.487015,False,,"B2C, SaaS, Marketplace, Mobile, HealthTech"
0e2a7cec-0564-415b-aca1-a560bdf7b65d,Perry-George,2006,Grenada,Latin America,Fintech,Series B,234546000,2023-10-10,Sequoia,"Tiger Global, Andreessen Horowitz",77,107871747.33643174,2012474561.4292607,False,,"Blockchain, SaaS, B2B, B2C, AI"
3c22ba89-4308-428b-b610-094b51f5205b,Robinson Group,2017,Mongolia,Asia,Logistics,IPO,103543000,2021-05-19,Tiger Global,"Index Ventures, Sequoia",205,48637027.40836607,924484826.4843264,False,,"Blockchain, AI, EdTech, HealthTech, B2B"
6e091b7c-eb8b-4a89-af23-7d5eefffbdad,Cox and Sons,2015,Malaysia,Latin America,AI/ML,Series B,3317111000,2018-06-16,Tiger Global,"Sequoia, Andreessen Horowitz, Tiger Global",328,233353456.60657543,7333919449.132433,False,,"EdTech, Marketplace, Blockchain, IoT"
042380ff-9352-4d99-a5cf-41901d2efc39,Travis-Mckenzie,2023,Canada,Asia,SaaS,Series C,1619105000,2016-12-09,Andreessen Horowitz,"Y Combinator, Accel",428,800281922.8095129,5186535923.761424,False,,"EdTech, IoT"
8d8968d6-7552-4ba9-a150-a36aecd257c0,Kim Inc,2013,Belgium,Oceania,Logistics,IPO,264053000,2016-01-09,Tiger Global,"Sequoia, Y Combinator, Accel",599,83799549.00139481,1332708986.927929,False,,"B2C, Cloud, AI, B2B, IoT"
19f9d7fc-9c34-45db-bcd4-bda3ba270346,"Hendricks, Munoz and Sweeney",2005,Russian Federation,Latin America,E-commerce,Series B,390041000,2017-05-30,SoftBank,"Sequoia, SoftBank, Tiger Global",795,92310526.08007838,1633201741.9433968,False,,"AI, B2C, Blockchain, Cloud, SaaS"
e8587c46-b148-4015-978d-7ca2585f4eb0,"Strickland, Gould and Martinez",2015,Mozambique,Oceania,SaaS,Series B,1726485000,2023-04-11,Andreessen Horowitz,SoftBank,936,130123402.20091918,15396411694.149647,False,,"HealthTech, SaaS, IoT, Cloud"
9248d6a2-7c8a-4199-ad28-9bd617ecc10b,Castaneda LLC,2012,United Arab Emirates,Asia,AI/ML,Series A,444973000,2018-10-08,Andreessen Horowitz,"Y Combinator, Sequoia",708,176229036.6928028,4253107928.9837894,False,,"IoT, Marketplace, Blockchain, SaaS"
00408c23-df4e-4b4a-a0a3-e3fa82398567,Grant and Sons,2014,Andorra,North America,AI/ML,Series C,465878000,2024-09-14,SoftBank,"Index Ventures, Andreessen Horowitz",979,201418312.183305,1853628311.5513394,False,,"SaaS, AI, HealthTech"
d5286193-f959-45c6-aee9-be0c3e1fc008,Williams-Whitney,2007,Tokelau,Asia,SaaS,Series C,136710000,2023-04-29,Y Combinator,"Sequoia, Index Ventures",849,65528242.17144297,936381074.2062385,False,,"B2C, B2B, Cloud, Blockchain"
3fa3c949-ec35-4eab-8a60-4e6f4a5c091f,Jones-Hines,2006,Suriname,Oceania,AI/ML,Series A,378277000,2021-08-06,Sequoia,Accel,425,57834491.541845016,2789265358.3599544,False,,"B2B, B2C, AI, EdTech, Cloud"
08a5dbfe-9e10-4d5f-ab16-b843e8a5c142,"Farmer, Bell and Bryan",2020,Nicaragua,Latin America,Blockchain,Series A,81836000,2024-10-31,Andreessen Horowitz,"Andreessen Horowitz, Y Combinator",62,8273694.601861979,603342912.2762588,False,,"HealthTech, EdTech"
17949d3b-ebf7-4081-b9a3-ed9ef08acb68,"Turner, Alvarado and Howard",2012,Saint Pierre and Miquelon,MENA,Blockchain,Series C,1803869000,2024-02-16,Accel,SoftBank,905,512548569.45473117,14753027639.854208,False,,"Mobile, IoT"
3cf7b1a8-acf8-41fd-97ff-ca10d2dddd22,Levine-Gray,2010,United Kingdom,Oceania,Logistics,Series D,1618851000,2022-12-29,Accel,Andreessen Horowitz,583,482997272.0356116,10502301969.264254,False,,"SaaS, IoT, Blockchain, EdTech"
9bfd3053-c73d-4f74-bbc6-9075aa72e704,"Jones, Wilson and Hatfield",2009,Cape Verde,MENA,SaaS,Series A,476523000,2020-12-02,Index Ventures,Andreessen Horowitz,168,211811672.11480314,2491196926.8490405,False,,"B2C, AI, Marketplace, SaaS"
98f64fb2-0ed1-4f18-8577-738098a20ea2,Marks-Garcia,2023,Mali,Oceania,Logistics,Series A,899787000,2022-01-26,Tiger Global,"SoftBank, Index Ventures, Tiger Global",337,330074170.0344132,3332553071.932946,True,,"B2C, HealthTech"
f6aac733-ec31-4b1b-a271-ba65458df2b6,Payne Ltd,2020,Qatar,Asia,Healthcare,Pre-Seed,1993684000,2019-04-21,SoftBank,SoftBank,773,222030933.02018008,4219347737.819244,False,,"SaaS, EdTech, AI, HealthTech"
1b2aa4d7-83f8-44ec-a3ac-29a308eac074,"Smith, Craig and Oliver",2016,Jersey,Oceania,Healthcare,Seed,1417304000,2023-02-07,Accel,"Andreessen Horowitz, Sequoia",417,321033274.343214,7794887655.071354,False,,"B2B, SaaS, Marketplace, Cloud"
4c800e59-0a49-4376-b054-37987a659d53,Hurley PLC,2012,South Africa,Europe,SaaS,Seed,63920000,2023-07-23,Y Combinator,"Andreessen Horowitz, SoftBank, Tiger Global",936,29203220.68841818,305923915.61703485,False,,"Cloud, EdTech, B2B"
c321bb26-dc4a-4df2-b7ef-6339c6f22694,Church LLC,2021,United Kingdom,Latin America,AI/ML,Series C,2309618000,2020-04-09,Accel,"Accel, Index Ventures, Tiger Global",926,527618956.5186793,16113497123.255205,False,,"B2C, Marketplace, Blockchain"
3861ab9a-bf09-493b-b869-e2ff7fa5036e,Anderson-Ramos,2019,Tajikistan,North America,Blockchain,Series A,479982000,2024-09-09,Tiger Global,"Accel, Tiger Global",458,210262675.9432561,4605986463.875539,False,,"B2C, Blockchain, Mobile, IoT, SaaS"
665fdf2a-720f-42d5-a2ea-a8015d17b23a,"Porter, Brown and Dillon",2006,Vietnam,MENA,SaaS,Series C,67933000,2023-01-19,Andreessen Horowitz,"Accel, SoftBank, Andreessen Horowitz",838,17432361.19784021,668478423.4949465,True,IPO,"AI, Mobile"
83d21433-dd08-4fd4-a633-a19e7f91bef1,"Wong, Roy and Clark",2016,Bouvet Island (Bouvetoya),Oceania,Fintech,Series B,416190000,2024-03-14,Accel,SoftBank,34,113069726.04250158,1926965061.4844644,False,,"B2C, Mobile, Marketplace"
3b6342d3-5a07-41a2-a615-0608cf97a5f7,"Morris, Bryant and Moody",2017,Dominica,Latin America,Logistics,Series D,105354000,2020-09-10,SoftBank,"Accel, Y Combinator",989,8864327.281302081,319331953.7773963,False,,"HealthTech, Marketplace, B2B"
57e8bf09-1615-484f-a32d-dc5e450b4b4d,Richardson and Sons,2010,Bangladesh,MENA,SaaS,Series B,924159000,2017-04-06,Y Combinator,Index Ventures,5,99458571.51841922,2971375930.6690273,False,,"IoT, Blockchain, Mobile, EdTech"
2a4d8521-4f3c-4d94-9535-788f74bc6a40,Bell Inc,2012,Haiti,Europe,SaaS,Series A,662157000,2016-01-20,Andreessen Horowitz,Y Combinator,785,87302776.97046806,3155402090.5910344,True,,"EdTech, AI, Cloud, Blockchain, HealthTech"
5e942584-b2fb-429e-875a-2d4de4e0af49,"Vasquez, Duke and Gomez",2008,Palestinian Territory,MENA,Fintech,Series B,157335000,2019-02-01,Y Combinator,"Index Ventures, Accel, Sequoia",760,71360042.01265307,911236037.3660722,True,Acquisition,"Blockchain, Cloud, AI"
e441acdd-1b17-4f2e-b168-3a9ae7d3fc14,Walker-Anderson,2009,Saint Barthelemy,MENA,E-commerce,Series A,149597000,2024-04-21,Y Combinator,"Andreessen Horowitz, Tiger Global, Y Combinator",793,20424487.15602433,348104579.1009315,False,,"Cloud, SaaS, B2C, HealthTech"
2921786a-0ffb-4017-a1a0-4352d8132804,"Sanders, Taylor and Hampton",2018,Japan,Asia,E-commerce,Seed,770235000,2018-08-27,Tiger Global,"Sequoia, Y Combinator, SoftBank",571,97065614.2374249,3257110238.2742453,False,,"HealthTech, Mobile, Blockchain, Marketplace"
9dce018a-02ce-4aac-aeba-8bd6f6fdbf36,Wilson-Kelley,2018,Zimbabwe,Latin America,Healthcare,Series A,393276000,2018-10-24,Sequoia,"SoftBank, Sequoia, Y Combinator",309,56179544.747890405,1932620750.9883435,False,,"IoT, AI, Blockchain"
0ed35ad3-f4d8-4377-817b-aa6dab36a998,"Weaver, Brady and Henderson",2018,Heard Island and McDonald Islands,Latin America,AI/ML,Series B,141667000,2025-03-14,SoftBank,Andreessen Horowitz,210,39176276.52958775,1065783313.4994904,False,,"IoT, Marketplace"
4e94eba7-0645-46ca-ac8c-5cbb938df55d,"Jacobson, Jones and Perry",2007,Samoa,MENA,Blockchain,Series D,204905000,2022-06-14,Accel,"SoftBank, Y Combinator",621,90795532.58766964,1919340873.8477695,False,,"Cloud, EdTech"
c5be6c83-4849-4e58-adad-15cd3f93acef,"Meyers, Cooper and Johnson",2022,Faroe Islands,Europe,SaaS,Series A,559824000,2024-07-22,Andreessen Horowitz,"Accel, Sequoia",961,43378008.50900517,2359670019.9708815,False,,"IoT, Cloud"
dc804206-49af-4071-8a9e-d84c72bfe37d,White-Rosario,2011,Guinea,Latin America,Healthcare,Series B,869422000,2024-01-14,Index Ventures,"SoftBank, Index Ventures",548,115663085.16088712,3194947259.152395,False,,"SaaS, Marketplace, Blockchain, IoT"
0ae1aac3-c074-4dd1-b64b-b5e7e9fa9ac6,Mullins PLC,2019,Mauritania,North America,Logistics,IPO,1017906000,2016-12-08,SoftBank,"Sequoia, Andreessen Horowitz",322,220592899.31878403,5981402830.110814,False,,"B2C, AI, SaaS"
11e87f11-cf04-44b0-836f-2fe55cb651d0,"Johnson, Torres and Jones",2022,Cyprus,MENA,AI/ML,Series C,83557000,2016-04-07,Andreessen Horowitz,Sequoia,339,21569455.97417185,666765433.4211384,False,,"IoT, Blockchain, Marketplace"
5fe34017-ed13-4044-96b1-4f57a142e297,Schultz-Snyder,2013,Bulgaria,Latin America,Blockchain,Series B,1989834000,2023-06-28,SoftBank,"Sequoia, Y Combinator",816,132338767.9532745,7998128917.694721,False,,"Blockchain, IoT, B2C"
039b8c73-8b74-4409-98c3-47daa4bdd12e,Acosta-Parker,2022,Antarctica (the territory South of 60 deg S),Oceania,Fintech,Series B,834187000,2025-03-07,Index Ventures,Index Ventures,686,233784951.68276355,5219431215.464143,True,IPO,"B2C, Cloud, B2B, HealthTech, AI"
876a47b6-f81a-48a2-bd57-737e3f636353,"Reynolds, Orozco and Wood",2011,United States Minor Outlying Islands,MENA,SaaS,Series A,623046000,2020-10-23,Tiger Global,"Y Combinator, Tiger Global, SoftBank",677,61200191.839740954,3476159883.999089,False,,"Blockchain, HealthTech"
53d94621-8a65-4efc-aff7-6e3f8a5c224a,"Lynch, Bradley and Grant",2018,Egypt,North America,Fintech,Series B,75577000,2024-08-16,Andreessen Horowitz,"Andreessen Horowitz, Accel, Tiger Global",834,12935718.049457613,379266041.55966455,False,,"B2C, B2B, EdTech, HealthTech, Blockchain"
